CITY_CODE,STATE,NUM_PARTICIPANTS,NATURAL_SCIENCES_SCORE_AVG,HUMANITIES_SCORE_AVG,LANGUAGES_SCORE_AVG,MATH_SCORE_AVG,ESSAY_SCORE_AVG,OVERALL_SCORE_AVG,CITY,FAMILY_INCOME_SM_AVG,CLUSTER
3557105,SP,2162,529.9493061979648,538.649861239593,527.1866327474561,552.949629972248,551.554116558742,540.0579093432008,VOTUPORANGA,2.2948717948717947,2
4100400,PR,1107,510.493044263776,530.73369467028,521.3467028003614,512.380487804878,513.2791327913279,517.6466124661247,ALMIRANTE TAMANDARÉ,2.054767309875142,1
4100806,PR,864,508.5917824074074,515.540162037037,505.2069444444445,506.6655092592592,494.02777777777777,506.0064351851852,ALVORADA DO SUL,2.056141154903758,1
4101002,PR,564,511.6489361702128,529.0666666666666,508.8271276595744,524.8572695035461,521.2411347517731,519.1282269503547,AMPÉRE,2.0044313146233383,1
4101408,PR,2634,520.691761579347,534.5941154138193,523.019589977221,529.6672741078208,523.6598329536827,526.3265148063782,APUCARANA,2.332588681288925,2
4101507,PR,1947,516.7769388803287,527.4842321520288,517.8425783256291,527.5907550077042,517.8736517719568,521.5136312275295,ARAPONGAS,2.489426596177308,2
4101606,PR,325,510.0092307692308,519.8618461538462,516.8067692307693,516.7901538461538,502.0923076923077,513.1120615384615,ARAPOTI,1.9625279642058169,1
4101804,PR,2605,516.7981573896353,534.9328214971209,523.1103262955854,527.4601919385797,516.6909788867563,523.7984952015355,ARAUCÁRIA,2.291180371352785,2
4101903,PR,728,502.7178571428571,517.6255494505494,504.9546703296703,505.74505494505496,502.4725274725275,506.7031318681319,ASSAÍ,1.6373239436619718,1
4102000,PR,925,516.219891891892,524.1849729729729,511.7975135135136,518.3072432432433,525.5351351351351,519.2089513513513,ASSIS CHATEAUBRIAND,2.216376944190302,2
4102109,PR,724,516.7752762430939,521.7269337016575,508.75082872928175,513.8193370165747,523.5911602209944,516.9327071823204,ASTORGA,2.2844739530132787,1
4102406,PR,1331,500.3687453042825,506.0993989481593,496.523365890308,504.9554470323065,509.9323816679188,503.575867768595,BANDEIRANTES,1.8384710234278667,1
4103453,PR,440,505.3738636363637,523.0338636363637,509.24295454545455,519.1338636363636,522.8636363636364,515.9296363636364,CAFELÂNDIA,2.424453280318092,1
4103701,PR,1824,516.4688048245614,534.6401315789474,522.4917214912281,521.9443530701755,521.063596491228,523.3217214912281,CAMBÉ,2.297623801916933,2
4104006,PR,789,508.1029150823828,526.7101394169835,517.8764258555133,513.1357414448669,516.6793409378961,516.5009125475284,CAMPINA GRANDE DO SUL,2.065012831479897,1
4104204,PR,2334,528.6889888603257,543.4686803770351,528.3135389888604,538.1661953727506,542.3307626392459,536.1936332476437,CAMPO LARGO,2.5201842546063653,2
4104253,PR,408,504.97083333333336,528.3230392156862,514.1355392156862,509.5747549019608,496.6666666666667,510.7341666666666,CAMPO MAGRO,2.288071065989848,1
4104303,PR,3672,511.9040849673203,522.7945533769064,513.5997004357299,516.9400871459695,528.2734204793028,518.7023692810458,CAMPO MOURÃO,2.171168857847165,1
4104501,PR,560,508.3773214285714,529.0025,511.3646428571429,523.4991071428572,518.7142857142857,518.1915714285714,CAPANEMA,1.9468167701863357,1
4104808,PR,7099,529.4876884068178,541.9784476686857,527.4272573601916,542.9956331877729,553.3145513452599,539.0407155937456,CASCAVEL,2.416017475523739,2
4104907,PR,1138,524.0949033391915,537.401230228471,524.7128295254832,527.5183655536028,518.4182776801406,526.429121265378,CASTRO,2.287359900373599,2
4105409,PR,702,508.9494301994302,525.2205128205128,506.04558404558406,518.1595441595441,503.2193732193732,512.3188888888889,CHOPINZINHO,2.15244630071599,1
4105508,PR,2318,510.182614322692,515.0470232959448,507.49547023295946,509.1954702329595,525.95340811044,513.5747972389992,CIANORTE,2.505704041720991,1
4105706,PR,254,508.3051181102362,521.367716535433,507.5787401574803,496.955905511811,532.0472440944882,513.2509448818898,CLEVELÂNDIA,2.0074626865671643,1
4105805,PR,3478,509.9239792984474,531.3325474410581,522.6271707878091,519.6621334100057,520.1840138010351,520.7459689476711,COLOMBO,2.1573148148148147,2
4105904,PR,1180,501.4404237288135,502.2951694915255,497.4655084745763,502.50762711864405,512.1694915254237,503.1756440677967,COLORADO,2.255492676431425,1
4106407,PR,2168,508.392573800738,520.9579335793358,511.7058118081181,517.3056273062731,516.1346863468634,514.8993265682657,CORNÉLIO PROCÓPIO,1.961565710237336,1
4106506,PR,688,508.6020348837209,521.7125,506.2859011627907,510.1786337209303,515.2906976744187,512.4139534883722,CORONEL VIVIDA,2.0975985221674875,1
4106902,PR,41457,544.3114914248498,560.1667631521818,546.0024121378779,567.8575367247992,561.5370142557349,555.9750435390887,CURITIBA,2.627944568382047,2
4107207,PR,1939,517.1601856627127,528.8313563692625,513.166374419804,527.9140794223827,516.1320268179473,520.6408045384219,DOIS VIZINHOS,2.0888172043010758,2
4107652,PR,2046,504.3652492668622,523.8789345063539,515.6043988269795,511.1757086999023,495.3958944281525,510.0840371456501,FAZENDA RIO GRANDE,2.010745416290953,1
4108304,PR,6041,521.3313855321967,537.6848369475252,528.867257076643,535.8312199966892,531.6437675881476,531.0716934282402,FOZ DO IGUAÇU,2.23796403712297,2
4108403,PR,3350,523.1992537313433,538.2545671641791,521.0166865671641,538.2042388059701,528.310447761194,529.79703880597,FRANCISCO BELTRÃO,2.342741935483871,2
4108601,PR,652,501.86012269938647,509.4088957055215,505.169018404908,505.7924846625767,521.8098159509202,508.80806748466256,GOIOERÊ,2.1228179551122195,1
4108809,PR,1047,503.4756446991404,511.0819484240688,502.8932187201528,503.9269340974212,494.3266475644699,503.14087870105067,GUAÍRA,1.96370420624152,1
4109401,PR,4531,518.6496799823439,529.5925182079012,519.5274994482454,522.3379607150739,510.7128669167954,520.1641050540719,GUARAPUAVA,2.0862687540769733,2
4109609,PR,537,507.13165735567975,528.8716945996275,524.4610800744879,516.713966480447,526.2942271880819,520.6945251396648,GUARATUBA,2.100132625994695,2
4109708,PR,588,504.4751700680272,518.6362244897958,504.9263605442177,510.8988095238095,516.5986394557823,511.1070408163265,IBAITI,1.8723837209302323,1
4109807,PR,1246,518.9833868378813,528.3672552166934,518.7880417335474,521.2422953451044,512.5842696629213,519.9930497592295,IBIPORÃ,2.1895539906103285,2
4110706,PR,1826,518.3281489594742,529.43713033954,515.0099671412925,525.9934830230011,518.4446878422782,521.4426834611172,IRATI,2.0908203125,2
4111407,PR,223,506.3991031390135,517.652466367713,499.204932735426,511.10762331838566,491.8385650224215,505.2405381165919,IVAÍ,1.7887323943661972,1
4111506,PR,1261,507.04766058683583,509.3745440126884,501.9624900872323,499.5252973830293,506.48691514670895,504.8793814432989,IVAIPORÃ,1.8214285714285716,1
4111803,PR,979,509.73544433095,520.2504596527068,510.520429009193,507.49162410623086,513.7078651685393,512.341164453524,JACAREZINHO,2.1370139398385914,1
4112009,PR,461,509.0876355748373,523.4117136659436,516.5386117136659,510.4279826464208,495.8351409978308,511.0602169197397,JAGUARIAÍVA,2.053030303030303,1
4112108,PR,1184,519.2569256756757,517.8416385135135,510.690625,515.3956081081081,519.9662162162163,516.6302027027027,JANDAIA DO SUL,2.381664499349805,1
4113205,PR,901,509.6962264150943,521.4744728079911,510.4709211986681,520.7679245283019,509.5005549389567,514.3820199778024,LAPA,2.056281618887015,1
4113304,PR,1438,513.3173157162727,524.6151599443672,508.95625869262864,511.611752433936,503.36578581363005,512.3732545201668,LARANJEIRAS DO SUL,1.5779118572927595,1
4113502,PR,1312,497.1528963414634,500.002362804878,494.1131859756098,491.1349085365854,492.2865853658537,494.9379878048781,LOANDA,1.9134953161592505,1
4113700,PR,11238,538.9730912973838,554.615429791778,538.8017885744795,552.6680014237409,540.211781455775,545.0540185086314,LONDRINA,2.485480429419217,2
4114302,PR,452,503.4506637168142,526.100221238938,509.9694690265487,513.4734513274336,508.5840707964602,512.315575221239,MANDIRITUBA,1.8393135725429015,1
4114609,PR,1591,525.0920804525456,542.7587052168448,521.4319924575739,545.1823381521056,535.9899434318039,534.0910119421748,MARECHAL CÂNDIDO RONDON,2.6048704954954958,2
4114807,PR,454,523.079295154185,523.9074889867842,518.2204845814978,516.9416299559472,550.0440528634361,526.4385903083701,MARIALVA,2.422507788161994,2
4115200,PR,7828,536.3910449667859,543.1461548288196,532.6357307102709,542.6438809402146,567.0746039856924,544.3782830863565,MARINGÁ,2.6236753917217643,2
4115705,PR,843,505.3342823250296,520.8169632265718,517.6105575326216,514.5880189798339,502.6334519572954,512.1966548042705,MATINHOS,2.0091761827079937,1
4115754,PR,453,502.09558498896246,513.916114790287,502.7417218543046,505.3995584988962,493.1567328918322,503.4619426048565,MAUÁ DA SERRA,1.8752100840336132,1
4115804,PR,1933,522.3429384376617,537.0272633212622,521.3102948784274,539.2523021210553,519.9275737196068,527.9720744956027,MEDIANEIRA,2.368483412322275,2
4116901,PR,635,507.7798425196851,510.5503937007874,504.044094488189,507.7462992125984,520.2519685039371,510.0745196850394,NOVA ESPERANÇA,2.2385026737967912,1
4117503,PR,435,504.5167816091954,517.007816091954,515.7719540229884,510.92206896551727,531.9080459770115,516.0253333333333,PAIÇANDU,2.328611898016997,1
4117602,PR,646,506.4040247678018,517.5534055727554,501.7828173374613,504.35928792569655,508.6996904024768,507.7598452012384,PALMAS,1.920731707317073,1
4117701,PR,453,524.862472406181,547.7048565121413,531.0604856512141,542.6081677704194,531.1258278145696,535.4723620309051,PALMEIRA,2.2932773109243696,2
4117909,PR,879,522.3282138794084,534.6189988623436,516.4344709897612,534.6175199089874,538.4072810011377,529.2812969283276,PALOTINA,2.488831615120275,2
4118204,PR,2692,503.1624071322437,518.7676448736999,514.2729197622585,511.2690936106984,498.9747399702823,509.28936106983656,PARANAGUÁ,2.252062706270627,1
4118402,PR,2644,510.0276096822996,514.9722390317701,505.7810892586989,505.4656959152799,519.5612708018155,511.1615809379728,PARANAVAÍ,2.091084736406293,1
4118501,PR,2747,527.6392064069894,541.386166727339,525.0091736439753,546.5602475427739,533.6658172551874,534.852122315253,PATO BRANCO,2.476228323699422,2
4119152,PR,2828,518.4740452616691,533.4216053748232,525.4771216407355,528.3201555869872,518.4229137199434,524.8231683168317,PINHAIS,2.223982970671712,2
4119301,PR,614,499.0465798045602,509.5187296416938,501.9874592833876,483.8910423452768,483.0618892508143,495.5011400651466,PINHÃO,1.5184426229508197,1
4119509,PR,1151,508.381841876629,528.1579496090357,519.3491746307559,517.7940052128585,503.21459600347526,515.3795134665509,PIRAQUARA,2.056631299734748,1
4119608,PR,1228,494.3380293159609,506.12190553745927,494.5758143322476,491.203013029316,484.44625407166126,494.13700325732896,PITANGA,1.6379253926701571,1
4119905,PR,4865,540.1689003083249,551.2089003083247,536.1328057553957,552.7282631038026,536.3699897225077,543.3217718396711,PONTA GROSSA,2.3607431935246503,2
4120606,PR,935,509.63989304812833,521.0583957219251,505.5420320855615,508.9208556149733,484.44919786096256,505.9220748663101,PRUDENTÓPOLIS,1.6668036154478223,1
4120804,PR,455,524.4934065934066,547.1806593406594,532.2186813186813,535.8964835164835,532.8351648351648,534.5248791208792,QUATRO BARRAS,2.308872305140962,2
4120903,PR,670,507.6279104477612,526.5792537313432,505.54805970149255,521.0480597014925,507.3134328358209,513.6233432835821,QUEDAS DO IGUAÇU,2.006184895833333,1
4121406,PR,1238,508.3848142164782,523.8493537964458,506.4481421647819,516.0436187399031,516.2520193861067,514.195589660743,REALEZA,1.955840455840456,1
4122206,PR,745,495.1259060402684,519.8979865771812,503.2338255033557,507.49127516778526,504.08053691275165,505.9659060402684,RIO BRANCO DO SUL,1.943563432835821,1
4122305,PR,450,520.4153333333334,539.9784444444444,519.9211111111111,543.4895555555555,534.9333333333333,531.7475555555556,RIO NEGRO,2.481271777003484,2
4122404,PR,1269,518.8579984239559,530.4702915681639,518.0272655634358,523.2737588652483,516.9582348305753,521.5175098502758,ROLÂNDIA,2.184070796460177,2
4123501,PR,512,518.0478515625,537.744140625,518.6494140625,525.6412109375,512.3828125,522.4930859375,SANTA HELENA,2.0776923076923075,2
4124053,PR,488,508.6168032786885,517.5032786885246,510.3006147540984,517.8120901639344,504.2213114754098,511.6908196721312,SANTA TEREZINHA DE ITAIPU,2.0851419031719534,1
4124103,PR,1194,511.2430485762144,525.9049413735344,514.0269681742043,519.4790619765494,510.4857621440536,516.2279564489112,SANTO ANTÔNIO DA PLATINA,1.995349583066068,1
4125506,PR,5026,523.3030043772384,542.9895344210107,531.6790688420215,536.199582172702,528.5754078790291,532.5493195384004,SÃO JOSÉ DOS PINHAIS,2.343049026192076,2
4125605,PR,816,520.0085784313726,540.6594362745097,521.5099264705882,530.8202205882353,513.3578431372549,525.2712009803921,SÃO MATEUS DO SUL,2.0864030335861323,2
4125704,PR,526,525.3503802281368,534.2644486692014,517.401711026616,531.8982889733841,526.8821292775665,527.1593916349809,SÃO MIGUEL DO IGUAÇU,2.2165523156089195,2
4126256,PR,1150,501.5457391304348,512.7707826086956,509.58252173913047,495.5074782608696,502.0,504.2813043478261,SARANDI,2.1092233009708736,1
4127106,PR,1723,504.5824143934997,516.0447475333721,510.7052814857806,504.6468949506674,497.70168311085314,506.7362042948346,TELÊMACO BORBA,2.1710253217102533,1
4127700,PR,3115,528.8335794542536,542.8990690208668,527.9692776886036,542.9171107544141,540.2054574638844,536.5648988764045,TOLEDO,2.412257495590829,2
4128005,PR,682,505.5800586510264,515.800439882698,501.7629032258064,511.1109970674487,523.5777126099707,511.56642228739,UBIRATÃ,2.041031652989449,1
4128104,PR,3829,514.5199007573779,518.4467746147819,508.1887960302951,516.0579785844868,542.2199007573779,519.8866701488639,UMUARAMA,2.315610633619828,1
4128203,PR,1696,512.1714622641509,531.6011202830189,515.2998820754717,518.9041273584905,516.002358490566,518.7957900943396,UNIÃO DA VITÓRIA,1.952060737527115,2
4128500,PR,668,505.5591317365269,522.9167664670659,517.5896706586826,515.4426646706587,522.934131736527,516.8884730538923,WENCESLAU BRAZ,2.03593588417787,1
4201406,SC,1390,529.0388489208633,537.1798561151079,525.021510791367,540.3004316546762,536.6043165467626,533.6289928057554,ARARANGUÁ,2.318621867881549,2
4202008,SC,2621,522.198397558184,537.5973674170164,530.4491797024036,536.6948874475391,534.6814193056085,532.3242502861502,BALNEÁRIO CAMBORIÚ,2.4534696073157614,2
4202305,SC,1232,521.5491071428571,534.2011363636364,523.7039772727273,540.0619318181818,539.1558441558442,531.7343993506494,BIGUAÇU,2.513255033557047,2
4202404,SC,3586,541.9688232013385,552.1510317902956,537.7943390964863,562.3218070273285,552.9559397657557,549.4383881762409,BLUMENAU,2.920716112531969,2
4202800,SC,722,524.7559556786704,527.2193905817174,513.8623268698061,532.5527700831025,526.814404432133,525.0409695290858,BRAÇO DO NORTE,2.58767926988266,2
4202909,SC,1376,528.2062500000001,540.5141715116279,524.9330668604651,542.1261627906977,540.8720930232558,535.3303488372094,BRUSQUE,2.583379888268156,2
4203006,SC,624,526.3360576923077,535.9320512820512,524.443108974359,532.7650641025641,528.4935897435897,529.5939743589745,CAÇADOR,2.459287531806616,2
4203204,SC,994,505.1891348088531,522.0402414486922,518.1640845070423,508.27857142857147,499.1951710261569,510.5734406438632,CAMBORIÚ,2.352536997885835,1
4203600,SC,454,525.2348017621146,531.7299559471365,515.9297356828193,526.4667400881057,534.0969162995594,526.6916299559471,CAMPOS NOVOS,2.4258474576271185,2
4203808,SC,729,528.5998628257887,539.2418381344307,524.4857338820301,536.5323731138545,528.7791495198902,531.5277914951989,CANOINHAS,2.285031847133758,2
